nombre,edad,ciudad,salario
Maria,26,Temuco,857553
Carlos,57,Iquique,1748440
Ana,40,Concepcion,1819349
Isabel,58,Valparaiso,1522744
Sofia,33,Temuco,530101
Jorge,50,Valparaiso,611856
Isabel,29,Valparaiso,1610056
Maria,29,Valparaiso,1329678
Pedro,50,Iquique,1437561
Jorge,45,Concepcion,668983
Luis,52,Iquique,1247297
Maria,41,Iquique,1907625
Luis,32,Valparaiso,996328
Pedro,33,Temuco,1455739
Isabel,30,Valparaiso,1248530
Isabel,24,Iquique,771699
Luis,47,Santiago,1853366
Luis,35,Temuco,442560
Luis,34,Concepcion,420576
Luis,49,Temuco,1866445
Luis,20,Valparaiso,910942
Carlos,25,Santiago,970233
Ana,52,Iquique,1609125
Isabel,37,Temuco,1905913
Maria,36,Concepcion,814740
Jorge,57,Iquique,1409201
Pedro,28,Temuco,1262949
Ana,59,Valparaiso,1640401
Pedro,41,Temuco,1003343
Luis,35,Temuco,1035967
Maria,37,Iquique,471731
Carlos,28,Iquique,510999
Ana,28,Iquique,681990
Maria,44,Concepcion,859264
Maria,55,Valparaiso,1854845
Maria,49,Temuco,1021751
Maria,59,Concepcion,1162924
Ana,25,Temuco,1845145
Carlos,30,Temuco,418869
Sofia,34,Valparaiso,485794
Luis,25,Temuco,1521573
Isabel,23,Temuco,1203716
Luis,20,Concepcion,932346
Carlos,58,Santiago,1519943
Pedro,33,Concepcion,1208750
Carlos,22,Iquique,1853339
Carlos,44,Santiago,621793
Carlos,24,Santiago,1106802
Isabel,35,Iquique,1286165
Pedro,33,Concepcion,1529235
Jorge,21,Iquique,1366736
Carlos,27,Iquique,1272726
Jorge,21,Santiago,1637509
Sofia,27,Valparaiso,541720
Sofia,60,Iquique,809431
Ana,56,Valparaiso,1786549
Isabel,39,Temuco,676864
Jorge,20,Santiago,531363
Maria,59,Concepcion,742537
Maria,27,Iquique,1609811
Luis,53,Concepcion,1193797
Maria,44,Concepcion,809012
Luis,34,Iquique,1228243
Maria,38,Concepcion,1801432
Maria,27,Santiago,1265314
Jorge,52,Iquique,705094
Isabel,46,Iquique,740963
Pedro,39,Iquique,1563653
Jorge,36,Santiago,445718
Carlos,57,Iquique,920972
Luis,30,Iquique,1762433
Luis,48,Iquique,960054
Luis,53,Santiago,920223
Ana,27,Iquique,1404707
Ana,51,Santiago,1299115
Luis,56,Santiago,1692360
Carlos,27,Santiago,477449
Carlos,26,Valparaiso,762118
Isabel,35,Valparaiso,1341270
Maria,42,Temuco,1220971
Jorge,49,Concepcion,1748784
Sofia,43,Santiago,1328695
Luis,34,Concepcion,1218738
Isabel,60,Iquique,573944
Isabel,37,Santiago,710547
Maria,34,Iquique,712598
Carlos,46,Temuco,1836644
Jorge,23,Temuco,1627099
Isabel,44,Concepcion,731680
Pedro,38,Santiago,1369777
Pedro,56,Valparaiso,1971384
Ana,60,Temuco,1905215
Pedro,24,Santiago,468486
Pedro,29,Concepcion,1416659
Carlos,35,Concepcion,1155012
Carlos,30,Concepcion,619179
Carlos,34,Valparaiso,1417862
Jorge,23,Valparaiso,1214308
Ana,44,Concepcion,579119
Isabel,22,Valparaiso,1799786
Maria,52,Valparaiso,1716468
Jorge,35,Santiago,1784688
Maria,38,Iquique,1049465
Jorge,35,Iquique,846093
Isabel,51,Iquique,1978384
Maria,29,Concepcion,1123041
Ana,50,Temuco,1464355
Isabel,34,Santiago,1560215
Luis,54,Iquique,752344
Luis,43,Concepcion,1088632
Carlos,45,Temuco,468031
Luis,59,Temuco,1826220
Jorge,57,Iquique,948822
Isabel,45,Valparaiso,1173231
Isabel,37,Iquique,553256
Sofia,22,Concepcion,1531152
Isabel,44,Temuco,1149289
Ana,29,Valparaiso,1897239
Pedro,42,Temuco,1381661
Luis,46,Iquique,1116743
Carlos,35,Valparaiso,741262
Luis,26,Santiago,454519
Jorge,48,Santiago,972852
Maria,42,Valparaiso,1659017
Ana,43,Valparaiso,1485780
Jorge,54,Temuco,1851731
Isabel,47,Santiago,1926676
Ana,58,Concepcion,1695689
Luis,56,Temuco,1996630
Sofia,41,Valparaiso,1592642
Jorge,58,Santiago,1572193
Sofia,59,Santiago,1134433
Jorge,34,Santiago,640891
Luis,47,Iquique,925066
Isabel,54,Concepcion,624934
Carlos,48,Valparaiso,559084
Ana,30,Temuco,1326563
Ana,21,Iquique,1338919
Pedro,38,Valparaiso,1453420
Luis,21,Temuco,1408316
Luis,39,Iquique,864092
Jorge,28,Temuco,1914568
Carlos,28,Concepcion,1330991
Pedro,56,Valparaiso,843862
Pedro,55,Iquique,1115596
Jorge,31,Concepcion,1514747
Isabel,49,Santiago,566767
Jorge,37,Temuco,440654
Carlos,42,Temuco,506292
Isabel,32,Temuco,1461444
Sofia,35,Temuco,406488
Pedro,53,Valparaiso,967533
Maria,48,Temuco,520813
Carlos,60,Iquique,875859
Isabel,40,Iquique,411362
Carlos,52,Temuco,1593627
Isabel,31,Concepcion,1511760
Maria,40,Santiago,791315
Sofia,43,Iquique,955413
Ana,37,Concepcion,779886
Ana,56,Temuco,1616688
Luis,25,Santiago,1839667
Pedro,54,Iquique,419226
Isabel,20,Santiago,1315956
Isabel,20,Temuco,681282
Carlos,53,Santiago,1377925
Ana,53,Temuco,469592
Pedro,39,Temuco,1626532
Maria,39,Temuco,1421907
Pedro,53,Santiago,1236236
Maria,25,Temuco,1191214
Jorge,32,Santiago,1679985
Luis,21,Iquique,1443013
Pedro,60,Santiago,428516
Pedro,32,Valparaiso,1381381
Isabel,52,Temuco,1614432
Jorge,26,Concepcion,1059187
Sofia,42,Concepcion,1415832
Sofia,39,Temuco,783555
Ana,26,Santiago,1058901
Ana,40,Temuco,431646
Carlos,27,Concepcion,553511
Jorge,32,Concepcion,1682279
Sofia,22,Temuco,1518287
Sofia,21,Valparaiso,1372771
Jorge,51,Valparaiso,775220
Maria,28,Santiago,921263
Maria,52,Temuco,489726
Maria,52,Concepcion,1094404
Maria,30,Temuco,1642783
Maria,56,Valparaiso,1811107
Jorge,42,Valparaiso,1439830
Jorge,40,Temuco,1184623
Ana,52,Iquique,1069601
Maria,49,Santiago,1881072
Carlos,35,Valparaiso,942221
Pedro,32,Temuco,1036420
Sofia,46,Temuco,429965
Sofia,21,Valparaiso,466805
Sofia,60,Valparaiso,1750192